surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
ALE,variant,ALE,ALE,telco:svc:ale,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Alobook,variant,Alobook,Alobook,telco:svc:alobook,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Alome,variant,Alome,Alome,telco:svc:alome,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
AloTV,variant,AloTV,AloTV,telco:svc:alotv,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ẩm thực và Mẹo vặt,variant,Ẩm thực và Mẹo vặt,Ẩm thực và Mẹo vặt,telco:svc:am_thuc_va_meo_vat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ẩm thực Việt,variant,Ẩm thực Việt,Ẩm thực Việt,telco:svc:am_thuc_viet,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Amusic,variant,Amusic,Amusic,telco:svc:amusic,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ăn ngon,variant,Ăn ngon,Ăn ngon,telco:svc:an_ngon,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
An ninh xã hội,variant,An ninh xã hội,An ninh xã hội,telco:svc:an_ninh_xa_hoi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ẩn số vàng,variant,Ẩn số vàng,Ẩn số vàng,telco:svc:an_so_vang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
An toàn giao thông,variant,An toàn giao thông,An toàn giao thông,telco:svc:an_toan_giao_thong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Anews,variant,Anews,Anews,telco:svc:anews,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ảnh số,variant,Ảnh số,Ảnh số,telco:svc:anh_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Auto SMS,variant,Auto SMS,Auto SMS,telco:svc:auto_sms,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
aVoice,variant,aVoice,aVoice,telco:svc:avoice,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Bác sỹ của bạn,variant,Bác sỹ của bạn,Bác sỹ của bạn,telco:svc:bac_sy_cua_ban,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Bảo Bình An,variant,Bảo Bình An,Bảo Bình An,telco:svc:bao_binh_an,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Báo cuộc gọi nhỡ,variant,Báo cuộc gọi nhỡ,Báo cuộc gọi nhỡ,telco:svc:bao_cuoc_goi_nho,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Bí mật chòm sao,variant,Bí mật chòm sao,Bí mật chòm sao,telco:svc:bi_mat_chom_sao,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Bí mật EVA,variant,Bí mật EVA,Bí mật EVA,telco:svc:bi_mat_eva,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
BibiBook,variant,BibiBook,BibiBook,telco:svc:bibibook,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
BOX360,variant,BOX360,BOX360,telco:svc:box360,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Buzz Me,variant,Buzz Me,Buzz Me,telco:svc:buzz_me,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Call Barring,variant,Call Barring,Call Barring,telco:svc:call_barring,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Call Busy,variant,Call Busy,Call Busy,telco:svc:call_busy,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Call me,variant,Call me,Call me,telco:svc:call_me,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Calofood,variant,Calofood,Calofood,telco:svc:calofood,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Cẩm nang y tế,variant,Cẩm nang y tế,Cẩm nang y tế,telco:svc:cam_nang_y_te,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chiêm tinh,variant,Chiêm tinh,Chiêm tinh,telco:svc:chiem_tinh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chơi nhanh trúng lớn,variant,Chơi nhanh trúng lớn,Chơi nhanh trúng lớn,telco:svc:choi_nhanh_trung_lon,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chứng khoán,variant,Chứng khoán,Chứng khoán,telco:svc:chung_khoan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
chuyển tiền,variant,chuyển tiền,chuyển tiền,telco:svc:chuyen_tien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chuyển tiền thành ngày,variant,Chuyển tiền thành ngày,Chuyển tiền thành ngày,telco:svc:chuyen_tien_thanh_ngay,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Clip giải trí,variant,Clip giải trí,Clip giải trí,telco:svc:clip_giai_tri,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Clip360,variant,Clip360,Clip360,telco:svc:clip360,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ClipBox,variant,ClipBox,ClipBox,telco:svc:clipbox,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ClipZone,variant,ClipZone,ClipZone,telco:svc:clipzone,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Cổng thanh toán,variant,Cổng thanh toán,Cổng thanh toán,telco:svc:cong_thanh_toan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
CR7,variant,CR7,CR7,telco:svc:cr7,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Cùng Nhau Cười,variant,Cùng Nhau Cười,Cùng Nhau Cười,telco:svc:cung_nhau_cuoi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đấu giá,variant,Đấu giá,Đấu giá,telco:svc:au_gia,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đấu giá linh hoạt,variant,Đấu giá linh hoạt,Đấu giá linh hoạt,telco:svc:au_gia_linh_hoat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đấu giá ngược,variant,Đấu giá ngược,Đấu giá ngược,telco:svc:au_gia_nguoc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đấu trường 100,variant,Đấu trường 100,Đấu trường 100,telco:svc:au_truong_100,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đấu trường tri thức,variant,Đấu trường tri thức,Đấu trường tri thức,telco:svc:au_truong_tri_thuc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Dịch vụ nội dung,variant,Dịch vụ nội dung,Dịch vụ nội dung,telco:svc:dich_vu_noi_dung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đổi số 910,variant,Đổi số 910,Đổi số 910,telco:svc:oi_so_910,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
đồng hồ thông minh,variant,đồng hồ thông minh,đồng hồ thông minh,telco:svc:ong_ho_thong_minh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
English360,variant,English360,English360,telco:svc:english360,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Esport Gaming,variant,Esport Gaming,Esport Gaming,telco:svc:esport_gaming,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Evideo,variant,Evideo,Evideo,telco:svc:evideo,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"Facebook, SMS",variant,"Facebook, SMS","Facebook, SMS",telco:svc:facebook_sms,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"Facebook, USSD",variant,"Facebook, USSD","Facebook, USSD",telco:svc:facebook_ussd,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Fast Credit,variant,Fast Credit,Fast Credit,telco:svc:fast_credit,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Fastbank,variant,Fastbank,Fastbank,telco:svc:fastbank,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FastShare,variant,FastShare,FastShare,telco:svc:fastshare,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ffashion,variant,Ffashion,Ffashion,telco:svc:ffashion,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Fone Backup,variant,Fone Backup,Fone Backup,telco:svc:fone_backup,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Fun Football,variant,Fun Football,Fun Football,telco:svc:fun_football,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Funclass,variant,Funclass,Funclass,telco:svc:funclass,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Funquiz,variant,Funquiz,Funquiz,telco:svc:funquiz,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Funring Me,variant,Funring Me,Funring Me,telco:svc:funring_me,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Funring sáng tạo,variant,Funring sáng tạo,Funring sáng tạo,telco:svc:funring_sang_tao,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FunStatus,variant,FunStatus,FunStatus,telco:svc:funstatus,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GameZone,variant,GameZone,GameZone,telco:svc:gamezone,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ghép đôi,variant,Ghép đôi,Ghép đôi,telco:svc:ghep_oi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giá cả,variant,Giá cả,Giá cả,telco:svc:gia_ca,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giải pháp DOCless,variant,Giải pháp DOCless,Giải pháp DOCless,telco:svc:giai_phap_docless,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giải pháp mSale,variant,Giải pháp mSale,Giải pháp mSale,telco:svc:giai_phap_msale,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giải trí cùng TV,variant,Giải trí cùng TV,Giải trí cùng TV,telco:svc:giai_tri_cung_tv,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giải trí Gamelord,variant,Giải trí Gamelord,Giải trí Gamelord,telco:svc:giai_tri_gamelord,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giấu số,variant,Giấu số,Giấu số,telco:svc:giau_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giữ chờ cuộc gọi,variant,Giữ chờ cuộc gọi,Giữ chờ cuộc gọi,telco:svc:giu_cho_cuoc_goi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Giữ tiền ở lại,variant,Giữ tiền ở lại,Giữ tiền ở lại,telco:svc:giu_tien_o_lai,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Góc nhìn thẳng,variant,Góc nhìn thẳng,Góc nhìn thẳng,telco:svc:goc_nhin_thang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói Cảnh giác Tư vấn,variant,Gói Cảnh giác Tư vấn,Gói Cảnh giác Tư vấn,telco:svc:goi_canh_giac_tu_van,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói cước Tiêu dùng,variant,Gói cước Tiêu dùng,Gói cước Tiêu dùng,telco:svc:goi_cuoc_tieu_dung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói data VainGlory,variant,Gói data VainGlory,Gói data VainGlory,telco:svc:goi_data_vainglory,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói Game Quiz,variant,Gói Game Quiz,Gói Game Quiz,telco:svc:goi_game_quiz,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gọi hội nghị,variant,Gọi hội nghị,Gọi hội nghị,telco:svc:goi_hoi_nghi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói Món ngon Mách nhỏ,variant,Gói Món ngon Mách nhỏ,Gói Món ngon Mách nhỏ,telco:svc:goi_mon_ngon_mach_nho,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói tin Biển Đảo,variant,Gói tin Biển Đảo,Gói tin Biển Đảo,telco:svc:goi_tin_bien_ao,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
gói TioKid,variant,gói TioKid,gói TioKid,telco:svc:goi_tiokid,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói Tư vấn và Chiêm tinh,variant,Gói Tư vấn và Chiêm tinh,Gói Tư vấn và Chiêm tinh,telco:svc:goi_tu_van_va_chiem_tinh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
gói YouTV,variant,gói YouTV,gói YouTV,telco:svc:goi_youtv,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Google Play,variant,Google Play,Google Play,telco:svc:google_play,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Hài 4G,variant,Hài 4G,Hài 4G,telco:svc:hai_4g,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HaloVietnam,variant,HaloVietnam,HaloVietnam,telco:svc:halovietnam,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HappyCall,variant,HappyCall,HappyCall,telco:svc:happycall,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Hay đùa,variant,Hay đùa,Hay đùa,telco:svc:hay_ua,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDViet Football,variant,HDViet Football,HDViet Football,telco:svc:hdviet_football,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Học dễ,variant,Học dễ,Học dễ,telco:svc:hoc_de,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Học liền,variant,Học liền,Học liền,telco:svc:hoc_lien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Hộp thư thoại,variant,Hộp thư thoại,Hộp thư thoại,telco:svc:hop_thu_thoai,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Hotstar,variant,Hotstar,Hotstar,telco:svc:hotstar,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ibid,variant,ibid,ibid,telco:svc:ibid,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iCall,variant,iCall,iCall,telco:svc:icall,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Icute,variant,Icute,Icute,telco:svc:icute,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iDating,variant,iDating,iDating,telco:svc:idating,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iLoto,variant,iLoto,iLoto,telco:svc:iloto,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Imkara,variant,Imkara,Imkara,telco:svc:imkara,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iParking,variant,iParking,iParking,telco:svc:iparking,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iWing,variant,iWing,iWing,telco:svc:iwing,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Keep money,variant,Keep money,Keep money,telco:svc:keep_money,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Kết bạn Hulaa,variant,Kết bạn Hulaa,Kết bạn Hulaa,telco:svc:ket_ban_hulaa,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Kết quả Xổ số các tỉnh,variant,Kết quả Xổ số các tỉnh,Kết quả Xổ số các tỉnh,telco:svc:ket_qua_xo_so_cac_tinh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Khám phá bản thân,variant,Khám phá bản thân,Khám phá bản thân,telco:svc:kham_pha_ban_than,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Khám phá EvaAdam,variant,Khám phá EvaAdam,Khám phá EvaAdam,telco:svc:kham_pha_evaadam,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Khám phá thế giới,variant,Khám phá thế giới,Khám phá thế giới,telco:svc:kham_pha_the_gioi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lì xì,variant,Lì xì,Lì xì,telco:svc:li_xi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lịch vạn niên,variant,Lịch vạn niên,Lịch vạn niên,telco:svc:lich_van_nien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lịch vạn sự,variant,Lịch vạn sự,Lịch vạn sự,telco:svc:lich_van_su,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Like1,variant,Like1,Like1,telco:svc:like1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
LiveInfo,variant,LiveInfo,LiveInfo,telco:svc:liveinfo,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
LiveStar,variant,LiveStar,LiveStar,telco:svc:livestar,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lời nhắn thoại,variant,Lời nhắn thoại,Lời nhắn thoại,telco:svc:loi_nhan_thoai,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lucky Sport,variant,Lucky Sport,Lucky Sport,telco:svc:lucky_sport,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lượm quà,variant,Lượm quà,Lượm quà,telco:svc:luom_qua,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M090,variant,M090,M090,telco:svc:m090,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M14,variant,M14,M14,telco:svc:m14,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M2D,variant,M2D,M2D,telco:svc:m2d,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M2U,variant,M2U,M2U,telco:svc:m2u,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Magic Call,variant,Magic Call,Magic Call,telco:svc:magic_call,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mBongda,variant,mBongda,mBongda,telco:svc:mbongda,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mBook,variant,mBook,mBook,telco:svc:mbook,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MCA,variant,MCA,MCA,telco:svc:mca,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mCine,variant,mCine,mCine,telco:svc:mcine,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mContest,variant,mContest,mContest,telco:svc:mcontest,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Mê Cung,variant,Mê Cung,Mê Cung,telco:svc:me_cung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mEnglish,variant,mEnglish,mEnglish,telco:svc:menglish,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF99T,variant,MF99T,MF99T,telco:svc:mf99t,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mFilm,variant,mFilm,mFilm,telco:svc:mfilm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mFriend,variant,mFriend,mFriend,telco:svc:mfriend,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mFun,variant,mFun,mFun,telco:svc:mfun,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mFunKid,variant,mFunKid,mFunKid,telco:svc:mfunkid,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mGame,variant,mGame,mGame,telco:svc:mgame,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mHDViet,variant,mHDViet,mHDViet,telco:svc:mhdviet,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mKa,variant,mKa,mKa,telco:svc:mka,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mKids,variant,mKids,mKids,telco:svc:mkids,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mLady,variant,mLady,mLady,telco:svc:mlady,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mLaw,variant,mLaw,mLaw,telco:svc:mlaw,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mLearning,variant,mLearning,mLearning,telco:svc:mlearning,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mMusic,variant,mMusic,mMusic,telco:svc:mmusic,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MOOV Data,variant,MOOV Data,MOOV Data,telco:svc:moov_data,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mPay,variant,mPay,mPay,telco:svc:mpay,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mPlay,variant,mPlay,mPlay,telco:svc:mplay,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mPlus,variant,mPlus,mPlus,telco:svc:mplus,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mRadio,variant,mRadio,mRadio,telco:svc:mradio,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mShield,variant,mShield,mShield,telco:svc:mshield,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mShop,variant,mShop,mShop,telco:svc:mshop,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mSkill,variant,mSkill,mSkill,telco:svc:mskill,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mSport,variant,mSport,mSport,telco:svc:msport,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mStatus,variant,mStatus,mStatus,telco:svc:mstatus,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mStudy,variant,mStudy,mStudy,telco:svc:mstudy,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mThethao,variant,mThethao,mThethao,telco:svc:mthethao,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mTimes,variant,mTimes,mTimes,telco:svc:mtimes,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mTokid,variant,mTokid,mTokid,telco:svc:mtokid,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Music talk,variant,Music talk,Music talk,telco:svc:music_talk,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mVoice,variant,mVoice,mVoice,telco:svc:mvoice,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mWin,variant,mWin,mWin,telco:svc:mwin,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mWorks,variant,mWorks,mWorks,telco:svc:mworks,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
